labels,variable,min,max,rev
Depressivitaet: bedrueckt und traurig,depress_A8,1,5,0
Depressivitaet: voller Energie,depress_A9,1,5,0
Zuhause verlassen: Arbeit,ausgeh_arbeit,1,5,0
Zuhause verlassen: Sport,ausgeh_sport,1,5,0
Zuhause verlassen: Freunde oder Verwandte treffen,ausgeh_freunde,1,5,0
"Zuhause verlassen: Medikamente, medizinische Versorgung, Pflege, Hilfe",ausgeh_medikamente,1,5,0
Zuhause verlassen: Essen einkaufen,ausgeh_essen,1,5,0
Zuhause verlassen: Haustier ausfuehren,ausgeh_haustier,1,5,0
Zuhause verlassen: Langeweile im Haus/um Freiheit zu geniessen,ausgeh_langeweile,1,5,0
Zuhause verlassen: Sonstige Besorgungen,ausgeh_sonsbes,1,5,0
Zuhause verlassen: Andere Gruende,ausgeh_andere,1,5,0
Chance: Zusammenhalt hat sich erhoeht,zusammenhalt,1,5,1
Chance: Gut fuer Umwelt und Klima,umweundklima,1,5,1
Chance: Umstellung auf Online-Kommunikation,onlinekommun,1,5,1
Demokratiezufriedenheit: Oesterreich,demokratie,1,5,1
Lebenszufriedenheit,lebensz,1,11,0
Reaktion: Meinung fuer sich behalten,meinungmich,1,5,1
Reaktion: Ruhig ausdiskutieren,meinungdisk,1,5,1
Reaktion: Laut streiten,streiten,1,5,1
Reaktion: Handgreiflich werden,hand,1,5,1
Gemeinschaftsgefuehl: Geben alle unser Bestes,zus_bestes,1,5,1
"Gemeinschaftsgefuehl: Einig, dass Zusammenhalt wichtig",zus_einig,1,5,1
"Gemeinschaftsgefuehl: Ruecken zusammen, um Schwache zu schuetzen",zus_schutzen,1,5,1
Alkoholkonsum,alkohol,1,5,0
Rauchverhalten,tabak,1,5,0
Zufriedenheit Bundesregierung: Bilanz,blianz_reg,1,5,1
Zufriedenheit Bundesregierung: Bekaempfung der Arbeitslosigkeit,zuf_reg_al,1,5,1
Zufriedenheit Bundesregierung: Stuetzung der kleinen und mittleren Unternehmen,zuf_reg_un,1,5,1
Zufriedenheit Bundesregierung: Stuetzung der Wirtschaft allgemein,zuf_reg_wi,1,5,1
Massnahmen der Regierung: Angemessenheit,mas_angemessen,1,5,1
Massnahmen der Regierung: Effektivitaet,mas_effektiv,1,5,0
Aussage: Akzeptabel hoehere Steuern zu zahlen,skept_steuer,1,5,1
Aussage: Lebensweise aendern,skept_lebens,1,5,1
Aussage: Wichtigeres als Corona im Leben,skept_wichti,1,5,1
Aussage: Behauptungen ueber Corona uebertrieben,skept_behaup,1,5,1
Aussage: Solange andere Verhalten nicht aendern keine Verhaltensaenderung,skept_andere,1,5,1
Aussage: Massnahmen zur Eindaemmung des Coronavirus waren Fehler,skept_fehler,1,5,1
Aussage: Regierung uebertreibt hinsichtlich gesundheitlicher Gefahr,skept_uebert,1,5,1
Aussage: Das Coronavirus ist gefaehrlicher als eine normale Grippe.,skept_grippe,1,5,1
Aussage: Alles in allem empfinde ich die Corona-Massnahmen als gerecht.,skept_gerech,1,5,1
"Aussage: Die meisten in meinem Umfeld sind bereit, ihre Lebensweise zu aendern.",skept_lebumg,1,5,1
Politische Entscheidungen: Experten sollten entscheiden,mas_wissenschaft,1,5,1
Politische Entscheidungen: Massnahmen obwohl Mehrheit dagegen,mas_gmehrheit,1,5,1
Politische Entscheidungen: Entscheidungen Folge leisten,mas_compliance,1,5,1
Politische Entscheidungen: Gesundheit hat Vorrang vor Wirtschaft,mas_geswirt,1,5,1
Politische Entscheidungen: Vorbereitungen noetig auch wenn hohe Kosten,mas_vorbereitk,1,5,1
Politische Entscheidungen: Unternehmen staerken anstatt Arbeitnehmer,mas_arbnarbeitg,1,5,1
Geschaetzte Dauer der Krise,dauer,1,5,0
Geschaetzte Dauer der Krise: Mehr als 6 Monate,dauer_ext,1,6,0
Gefahr zweite Welle des Coronavirus,danger_2wave,1,5,1
Ueberwachung: per Video ueberwachen,komp_video,1,4,1
Ueberwachung: Informationen sammeln ohne Wissen,komp_infos,1,4,1
Ueberwachung: per Handyortung aufspueren,komp_handy,1,4,1
Ueberwachung: behoerdliche Schliessung,komp_schliessen,1,4,1
Ueberwachung: Ausgangssperren,komp_ausgansp,1,4,1
Ueberwachung: Nicht-Einhaltung bestrafen,komp_bestrafen,1,4,1
Ueberwachung: App,komp_appaufenth,1,4,1
App: Nutzung,app_nutzung_old,1,4,1
App: Nuetzlichkeit,app_nutzlich,1,5,1
App: Nuetzlichkeit,app_nutzlich,1,5,1
App: Benutzerfreundlichkeit,app_freundlich,1,5,1
App: Benutzerfreundlichkeit,app_freundlich,1,5,1
App: Datenschutz,app_schutz,1,5,1
App: Datenschutz,app_schutz,1,5,1
App: Pflicht,app_pflicht,1,5,1
App: Pflicht,app_pflicht,1,5,1
App: Nutzung,app_nutzung_new,1,5,1
App: Nuetzlichkeit,app_nutzlich,1,5,1
App: Nuetzlichkeit,app_nutzlich,1,5,1
App: Benutzerfreundlichkeit,app_freundlich,1,5,1
App: Benutzerfreundlichkeit,app_freundlich,1,5,1
App: Datenschutz,app_schutz,1,5,1
App: Datenschutz,app_schutz,1,5,1
App: Pflicht,app_pflicht,1,5,1
App: Pflicht,app_pflicht,1,5,1
App: Zu komplex,app_komplex,1,5,1
App: Funktionalitaet verstaendlich,app_verstae,1,5,1
Aussage: Beitrag zur Finanzierung durch alle Personen gleich,tax_gleich,1,5,1
Aussage: Kluft zwischen Arm und Reich wird durch Krise groesser,tax_ineq,1,5,1
Aussage: Neue Steuern schaden Wirtschaftsstandort Oesterreich,tax_hurt,1,5,1
Aussage: Ausgangsbeschraenkungen treffen arme Menschen staerker als reiche,tax_quarant,1,5,1
Finanzierung: allgemeine Einkommenssteuer,fstax_eink_g,1,11,0
Finanzierung: allgemeine Vermoegenssteuer,fstax_verm_g,1,11,0
Finanzierung: allgemeine Erbschaftssteuer,fstax_erb_g,1,11,0
Finanzierung: progressive Einkommenssteuer,fstax_eink_h,1,11,0
Finanzierung: progressive Vermoegenssteuer,fstax_verm_h,1,11,0
Finanzierung: progressive Erbschaftssteuer,fstax_erb_h,1,11,0
Finanzierungsmoeglichkeit: Kuerzung Sozialausgaben,gentax_aussoz,NA,NA,0
Finanzierungsmoeglichkeit: Kuerzung Bildungsausgaben,gentax_ausbil,NA,NA,0
Finanzierungsmoeglichkeit: Steuererhoehung,gentax_steuer,NA,NA,0
Finanzierungsmoeglichkeit: neue Staatsschulden,gentax_schuld,NA,NA,0
Einkommensdezil,subj_eink,1,10,0
Glueck vs. Leistung,bel_luckef,1,7,0
Haushaltsgegenstaende: Gute Zeit zu kaufen,kaufen_haus,1,5,0
Guter/schlechter Zeitpunkt: Geld sparen,zeitp_spar,1,5,0
Guter/schlechter Zeitpunkt: Geld investieren,zeitp_inve,1,5,0
Guter/schlechter Zeitpunkt: Liegenschaft erwerben,zeitp_lieg,1,5,0
Guter/schlechter Zeitpunkt: Geld ausgeben,zeitp_ausg,1,5,0
Guter/schlechter Zeitpunkt: Kredit aufnehmen,zeitp_kred,1,5,0
Konsum: Zeitungs- oder Zeitschriftenabonnement,kons_zeit,1,5,0
Konsum: Bekleidung und Schuhe,kons_bekl,1,5,0
"Konsum: Heimtextilien, Geschirr und kleinere Haushaltsartikel",kons_text,1,5,0
"Konsum: Spielwaren, Sportgeraete und Sportausruestung, Buecher",kons_spie,1,5,0
Konsum: Unterhaltungselektronik,kons_elek,1,5,0
Konsum: Schmuck und Uhren,kons_schm,1,5,0
Konsum: Fahrzeuge,kons_fahr,1,5,0
"Konsum: Gastronomiedienstleistungen (Restaurant, CafÃ©)",kons_gast,1,5,0
"Konsum: Dienstleistungen zur Koerperpflege (z.B. Kosmetik, Friseur)",kons_pfle,1,5,0
Urlaub: Gute Zeit zu planen,urlaub_planen,1,5,0
Urlaubsziel: Oesterreich,urlaub_ziel_at,1,2,0
Urlaubsziel: Italien,urlaub_ziel_it,1,2,0
Urlaubsziel: Deutschland,urlaub_ziel_de,1,2,0
Urlaubsziel: Kroatien,urlaub_ziel_cr,1,2,0
Urlaubsziel: Spanien,urlaub_ziel_es,1,2,0
Urlaubsziel: Griechenland,urlaub_ziel_gr,1,2,0
Urlaubsziel: Grossbritannien,urlaub_ziel_gb,1,2,0
Urlaubsziel: anderes EU-Land,urlaub_ziel_eu,1,2,0
Urlaubsziel: ausserhalb EU,urlaub_ziel_ex,1,2,0
Urlaubsziel: weiss nicht,urlaub_ziel_wn,1,2,0
Urlaubsziel: keine Angabe,urlaub_ziel_ka,1,2,0
Urlaubsziel Oesterreich: Vorarlberg,urlaub_zielaut_vb,1,2,0
Urlaubsziel Oesterreich: Tirol,urlaub_zielaut_ti,1,2,0
Urlaubsziel Oesterreich: Salzburg,urlaub_zielaut_sb,1,2,0
Urlaubsziel Oesterreich: Steiermark,urlaub_zielaut_st,1,2,0
Urlaubsziel Oesterreich: Kaernten,urlaub_zielaut_kt,1,2,0
Urlaubsziel Oesterreich: Oberoesterreich,urlaub_zielaut_oo,1,2,0
Urlaubsziel Oesterreich: Niederoesterreich,urlaub_zielaut_no,1,2,0
Urlaubsziel Oesterreich: Wien,urlaub_zielaut_wi,1,2,0
Urlaubsziel Oesterreich: Burgenland,urlaub_zielaut_bg,1,2,0
Urlaubsziel Oesterreich: weiss nicht,urlaub_zielaut_wn,1,2,0
Urlaubsziel Oesterreich: keine Angabe,urlaub_zielaut_ka,1,2,0
Urlaubsbeginn Monat,urlaub_beginn,1,10,0
"Urlaubsart: Kultur-, Besichtigungs- und Staedteurlaub",urlaub_art_kult,1,2,0
"Urlaubsart: Wander-, Rad- und Bergsteig-Urlaub",urlaub_art_wand,1,2,0
Urlaubsart: Strand- und Badeurlaub,urlaub_art_strand,1,2,0
Urlaubsart: Verwandten- und Bekannten-Besuch,urlaub_art_verwa,1,2,0
Urlaubsart: Wellness- und Schoenheitsurlaub,urlaub_art_welln,1,2,0
Urlaubsart: Skiurlaub,urlaub_art_ski,1,2,0
Urlaubsart: Weltreise,urlaub_art_welt,1,2,0
Urlaubsart: Kreuzfahrt,urlaub_art_kreuz,1,2,0
Urlaubsart: Andere Art von Urlaub,urlaub_art_andere,1,2,0
Urlaubsart: Weiss nicht,urlaub_art_wn,1,2,0
Urlaubsart: Keine Angabe,urlaub_art_ka,1,2,0
EU: Hoehere Mitgliedsbeitraege in Ordnung,EU1_hohebeitr,1,5,1
EU: Grenzkontrollen dauerhaft noetig,EU1_grenzkontr,1,5,1
EU: Krisen staerker zentral steuern,EU1_zentralst,1,5,1
EU: Ausfuhrstopp durch Oesterreich fuer notwendige Gueter,EU1_ausfuhrst_eu,1,5,1
EU: Ausfuhrstopp durch andere Mitgliedslaender fuer notwendige Gueter,EU1_ausfuhrst_aut,1,5,1
"EU: Oesterreich profitiert davon, andere EU-Staaten finanziell zu unterstuetzen",EU2_autprof,1,5,1
EU: Personenfreizuegigkeit foerdert Wirtschaftswachstum in Oesterreich,EU2_personenfr,1,5,1
EU: Freihandel wichtiger als Schutz heimischer Wirtschaft,EU2_freihandel,1,5,1
EU-Krisenfinanzierung: hoehere Beitraege durch Mitgliedsstaaten,EU_fin_beitr,1,5,1
EU-Krisenfinanzierung: gemeinsame Schulden,EU_fin_schuld,1,5,1
EU-Krisenfinanzierung: gemeinsamer Fond zur Kreditvergabe,EU_fin_fond,1,5,1
EU-Krisenfinanzierung: freiwillige Vergabe von Hilfsgeldern ohne Rueckzahlung,EU_fin_hilfsg,1,5,1
EU-Krisenfinanzierung: freiwillige Sachspenden an Mitgliedsstaaten,EU_fin_sachsp,1,5,1
Tradeoff Preis-Herkunft: Lebensmittel,preisherk_lebens,1,11,0
Tradeoff Preis-Herkunft: Medikamente/Medizinische Produkte,preisherk_medik,1,11,0
Tradeoff Preis-Herkunft: Kleidung,preisherk_kleid,1,11,0
Entscheidungskompetenz: Gesundheitspolitik,eintscheidk_ges,1,3,0
Entscheidungskompetenz: Handelspolitik,eintscheidk_han,1,3,0
Entscheidungskompetenz: Asylpolitik,eintscheidk_asy,1,3,0
Entscheidungskompetenz: Steuerpolitik,eintscheidk_ste,1,3,0
Entscheidungskompetenz: Arbeitsmarktpolitik,eintscheidk_arb,1,3,0
Entscheidungskompetenz: Umweltpolitik,eintscheidk_umw,1,3,0
Entscheidungskompetenz: Landwirtschaftspolitik,eintscheidk_agr,1,3,0
Referendum EU-Mitgliedschaft,EU_referendum,1,5,1
EU-Reformen: Erhebung von Steuern durch die EU zur Finanzierung des EU-Budgets,EU_reform_fina,1,5,1
EU-Reformen: EU-weiter Verteilungsschluessel fuer Fluechtlinge,EU_reform_vert,1,5,1
EU-Reformen: Mindeststeuern fuer Unternehmensgewinne in der EU,EU_reform_mste,1,5,1
EU-Reformen: Einheitlicher europaeischer Mindestlohn,EU_reform_mloh,1,5,1
Corona-Hilfspaket Beispielland A,EU_vert_el_ul_bh,1,11,0
Corona-Hilfspaket Beispielland B,EU_vert_eh_ul_bh,1,11,0
Corona-Hilfspaket Beispielland C,EU_vert_el_uh_bh,1,11,0
Corona-Hilfspaket Beispielland D,EU_vert_eh_uh_bh,1,11,0
Corona-Hilfspaket Beispielland E,EU_vert_el_ul_bl,1,11,0
Corona-Hilfspaket Beispielland F,EU_vert_eh_ul_bl,1,11,0
Corona-Hilfspaket Beispielland G,EU_vert_el_uh_bl,1,11,0
Corona-Hilfspaket Beispielland H,EU_vert_eh_uh_bl,1,11,0
Links-Rechts-Selbsteinstufung,lrscale,1,11,0
Aktuelles Haushaltseinkommen,hh_inc_cur,1,11,0
Finanzielles Auskommen: Aktuell,fin_ausk_akt,1,5,1
Finanzielles Auskommen: Februar 2020,fin_ausk_feb,1,5,1
Finanzielles Auskommen: In 3 Monaten,fin_ausk_mon,1,5,1
Finanzielles Auskommen: In 12 Monaten,fin_ausk_yea,1,5,1
Wirtschaftslage: In 3 Monaten,eco_ausk_mon,1,5,1
Wirtschaftslage: In 12 Monaten,eco_ausk_yea,1,5,1
Meinung anderer Oesterreicher: Geschaefte sollen geschlossen bleiben,sozialn_mein_and_ges,1,5,1
Meinung anderer Oesterreicher: Alle muessen zu Hause bleiben,sozialn_mein_and_hau,1,5,1
Meinung anderer Oesterreicher: Nicht-Einhaltung von Massnahmen bestrafen,sozialn_mein_and_bes,1,5,1
Meinung anderer Oesterreicher: Alle muessen 1m Abstand halten,sozialn_mein_and_abs,1,5,1
Meinung anderer Oesterreicher: Verletzungen muessen vermieden werden,sozialn_mein_and_ver,1,5,1
Meinung anderer Oesterreicher: Schutzmasken im oeffentlichen Raum tragen,sozialn_mein_and_sch,1,5,1
Verhalten anderer Oesterreicher: Bleiben zu Hause,sozialn_verh_and_hau,1,5,1
Verhalten anderer Oesterreicher: Halten Abstand,sozialn_verh_and_abs,1,5,1
Verhalten anderer Oesterreicher: Vermeiden Verletzungen,sozialn_verh_and_ver,1,5,1
Verhalten anderer Oesterreicher: Tragen Schutzmasken,sozialn_verh_and_sch,1,5,1
Eigenes Verhalten: Zu Hause bleiben,sozialn_verh_eig_hau,1,5,1
Eigenes Verhalten: Abstand halten,sozialn_verh_eig_abs,1,5,1
Eigenes Verhalten: Verletzungen vermeiden,sozialn_verh_eig_ver,1,5,1
Eigenes Verhalten: Schutzmaske tragen,sozialn_verh_eig_sch,1,5,1
Massnahme: Einschraenkung von Kontakten ausserhalb des Haushalts,masgelten_kontakt,1,4,1
Massnahme: Einschraenkung von Kontakten ausserhalb des Haushalts,masgelten_kontakt,1,4,1
"Massnahme: Schliessung von Gaststaetten, CafÃ©s, Bars und Restaurants",masgelten_gastaet,1,4,1
"Massnahme: Schliessung von Gaststaetten, CafÃ©s, Bars und Restaurants",masgelten_gastaet,1,4,1
Massnahme: Verbot von Veranstaltungen mit vielen Teilnehmer*innen,masgelten_veranst,1,4,1
Massnahme: Verbot von Veranstaltungen mit vielen Teilnehmer*innen,masgelten_veranst,1,4,1
Massnahme: Schliessung von Schwimmbaedern,masgelten_schwimm,1,4,1
Massnahme: Schliessung von Spielplaetzen,masgelten_spielpl,1,4,1
Massnahme: Schliessung von Volks- und hoeheren Schulen,masgelten_schulen,1,4,1
Massnahme: Schliessung von Kindergaerten und Kindertagesstaetten,masgelten_kinderg,1,4,1
Massnahme: Besuchsverbot in Pflege- und Seniorenwohnheimen,masgelten_senheim,1,4,1
Massnahme: Schliessung aller Geschaefte abseits der Grundversorgung,masgelten_geschae,1,4,1
Massnahme: Einschraenkung der Reisefreiheit,masgelten_reisefr,1,4,1
Massnahme: Weitgehendes Betretungsverbot des oeffentlichen Raums,masgelten_betretu,1,4,1
Massnahme: Maskenpflicht in Geschaeften und oeffentlichen Verkehrsmitteln,masgelten_maskenp,1,4,1
"Massnamen: Verpflichtung fuer Betriebe, Daten ihrer Besucher zu erfassen",masgelten_gastreg,1,4,1
Massnahmen: Naechtliche Aussgangsbeschraenkungen,masgelten_nachtau,1,4,1
Massnahme: Einschraenkung von Kontakten ausserhalb des Haushalts,masgelten_kontakt,1,4,1
Massnahme: Einschraenkung von Kontakten ausserhalb des Haushalts,masgelten_kontakt,1,4,1
"Massnahme: Schliessung von Gaststaetten, CafÃ©s, Bars und Restaurants",masgelten_gastaet,1,4,1
"Massnahme: Schliessung von Gaststaetten, CafÃ©s, Bars und Restaurants",masgelten_gastaet,1,4,1
Massnahme: Verbot von Veranstaltungen mit vielen Teilnehmer*innen,masgelten_veranst,1,4,1
Massnahme: Verbot von Veranstaltungen mit vielen Teilnehmer*innen,masgelten_veranst,1,4,1
Massnahmen: Verpflichtende Zutrittstests zu Veranstaltungen,masgelten_zutesve,1,4,1
Massnahmen: Verpflichtende Zutrittstests zu Gastronomie und Hotellerie,masgelten_zutesga,1,4,1
Massnahmen: Verpflichtende Zutrittstest fuer koerpernahe Dienstleistungen,masgelten_zutesdi,1,4,1
Weihnachten/Neujahr: Eingeschraenkte Kontakte ausserhalb des eigenen Haushalts,masgelten_weih_kontakt,1,4,1
"Weihnachten/Neujahr: Schliessung von Gaststaetten, CafÃ©s, Bars und Restaurants",masgelten_weih_gastaet,1,4,1
Weihnachten/Neujahr: Verbot von Veranstaltungen mit vielen Teilnehmer*innen,masgelten_weih_veranst,1,4,1
Weihnachten/Neujahr: Besuchsverbot in Pflege- und Seniorenwohnheimen,masgelten_weih_senheim,1,4,1
Weihnachten/Neujahr: Schliessung aller Geschaefte abseits der Grundversorgung,masgelten_weih_geschae,1,4,1
Weihnachten/Neujahr: Einschraenkung der Reisefreiheit,masgelten_weih_reisefr,1,4,1
Weihnachten/Neujahr: Maskenpflicht in Geschaeften/oeffentlichen Verkehrsmitteln,masgelten_weih_maskenp,1,4,1
Weihnachten/Neujahr: Verzicht auf religioese Zusammenkuenfte,masgelten_weih_sreligo,1,4,1
Massentests: Habe/werde mich testen lassen,getestet_old,1,4,1
Corona-Test: Haeufigkeit in den letzten vier Wochen,getestet_new,1,6,0
Corona-Test: Haeufigkeit [Wenn mehr als 4 Mal],getestet_ext,1,4,0
Massentests: Anmeldung funktioniert problemlos,mastest_anm,1,5,1
Massentests: Durchfuehrung erfolgt professionell,mastest_dur,1,5,1
Massentests: Teststation weit von Wohnort entfernt,mastest_woh,1,5,1
Massentests: Lange Menschenschlangen vor Teststationen,mastest_war,1,5,1
Massentests: Effektive Massnahme gegen Corona,mastest_eff,1,5,1
Massentests: Ergebnis ist zuverlaessig,mastest_zuv,1,5,1
"Massentests: Negativer Test bedeutet, dass ich mehr Personen treffen kann",mastest_tre,1,5,1
Massentests: Trotz negativen Testergebnisses kann ich das Coronavirus verbreiten,mastest_ver,1,5,1
Massentests: Privater Test kurz vor Weihnachten,mastest_pri,1,5,1
"Massentests: keine Teilnahme, da Quarantaene nicht leistbar",mastest_qua,1,5,1
Corona-Tests: Strengere Massnahmen fuer Personen ohne Test,mastest_str,1,5,1
Corona-Test: Moeglich sich schnell testen zu lassen,mastest_mot,1,5,1
Umgang mit Corona: Moeglichst harte Massnahmen fuer eine kuerzere Krise,umgcor_hart,1,5,1
"Umgang mit Corona: Massnahmen erst lockern, wenn Neuansteckungen bei Null sind.",umgcor_zero,1,5,1
"Umgang mit Corona: Sobald Risikogruppen geimpft sind, sollte geoeffnet werden.",umgcor_impf,1,5,1
"Umgang mit Corona: Alle Beschraenkungen aufheben, dafuer Eigenverantwortung",umgcor_eigv,1,5,1
"Umgang mit Corona: Massnahmen lockern, auch wenn das mehr Infizierte bedeutet",umgcor_lock,1,5,1
"Ansteckungsgefahr: Restaurants, CafÃ©s und Bars",anst_rest,1,5,1
Ansteckungsgefahr: Oeffentliche Verkehrsmittel,anst_oeff,1,5,1
Ansteckungsgefahr: Ihrer Arbeitsstaette [wenn: erwerbstaetig],anst_arbe,1,5,1
Ansteckungsgefahr: Schulen und Kindergaerten,anst_schu,1,5,1
Ansteckungsgefahr: Oeffentliche Parks und Spielplaetze,anst_park,1,5,1
Ansteckungsgefahr: Arzt,anst_arzt,1,5,1
Ansteckungsgefahr: Familienfeier,anst_fami,1,5,1
Anstreckungsgefahr: Treffen von Freunden Zuhause,anst_freu,1,5,1
Bereits gegen Corona geimpft,geimpft,1,2,1
Geimpft: welcher Impfstoff,geim_impfs,1,6,0
Geimpft: beide Impfungen,geim_beide,1,2,1
Impfen: ehestmoeglich,impf_ehe,1,5,1
Impfen: Impfpflicht fuer alle,impf_pfl,1,5,1
Impfen: gratis Impfstoff,impf_gra,1,5,1
Impfen: Impfpflicht fuer Berufsgruppen mit hohem Risiko,impf_pfb,1,5,1
"Impfen: Sollte Moeglichkeit haben, mich sofort impfen zu lassen",impf_sof,1,5,1
"Impfen: Es ist unfair, dass bestimmte Gruppen die Impfung frueher erhalten",impf_unf,1,5,1
Impfen: Meisten Personen in meinem Umfeld sind bereit sich impfen zu lassen,impf_soz,1,5,1
Impfen: Ich werde mein(e) Kind(er) ehestmöglich impfen lassen,1,5,1
Aussage: Ich mache mir Sorgen ueber unvorhergesehene Nebenwirkungen der Impfung.,impfe_sor,1,5,1
Aussage: Ich verlasse mich lieber auf mein Immunsystem als auf eine Impfung.,impfe_imm,1,5,1
Aussage: Ich fuehle mich ueber die Wirkweise der Impfstoffe informiert.,impfe_ini,1,5,1
Aussage: Die Impfung erlaubt mir ein Leben wie vor der Pandemie.,impfe_leb,1,5,1
Aussage: Mit einer Impfung kann ich andere schuetzen.,impfe_asc,1,5,1
"Aussage: Ich lasse mich nur impfen, wenn andere sich zuerst impfen lassen.",impfe_aim,1,5,1
Aussage: Mit einer Impfung kann ich mich selbst schuetzen.,impfe_ssc,1,5,1
Aussage: Behoerdlich zugelassene Impfungen sind sicher.,impfe_sic,1,5,1
Aussage: Behoerden informieren hinreichend ueber die Wirkweise der Impfstoffe.,impfe_inb,1,5,1
"Aussage: Mein Alltag ist zu stressig, ich habe keine Zeit fuer eine Impfung.",impfe_str,1,5,1
Impfbereitschaft: BioNTech-Pfizer,impfs_bnp,1,5,0
Impfbereitschaft: AstraZeneca,impfs_asz,1,5,0
Impfbereitschaft: Moderna,impfs_mod,1,5,0
Impfbereitschaft: Johnson & Johnson,impfs_jaj,1,5,0
Impfbereitschaft: Sputnik V,impfs_spv,1,5,0
Aussage: FFP2-Schutzmasken sind effektive Massnahme zur Eindaemmung der Corona-K,ffp_eff,1,5,1
Aussage: Mit einer FFP2-Schutzmaske kann ich andere schuetzen.,ffp_and,1,5,1
Aussage: Mit einer FFP2-Schutzmaske kann ich mich selbst schuetzen.,ffp_slb,1,5,1
Erwerbstaetigkeit aktuell,berufst,1,10,0
Erwerbstaetigkeit Partner(in): aktuell,berufst_pa,1,10,0
Erwerbstaetigkeit Partner(in): Februar 2020,berufst_pf,1,10,0
Arbeitsstunden: Jetzt pro Woche,workh_akt,NA,NA,0
Aenderung berufliche Situation: Home-Office,berufa_home,1,2,0
Aenderung berufliche Situation: Abbau Zeitausgleich/Urlaub,berufa_urla,1,2,0
Aenderung berufliche Situation: Kuendigung,berufa_kuen,1,2,0
Aenderung berufliche Situation: Stundenaufstockung,berufa_aufs,1,2,0
Aenderung berufliche Situation: Kurzarbeit,berufa_kurz,1,2,0
Aenderung berufliche Situation: Arbeitslosenunterstuetzung,berufa_arbu,1,2,0
Aenderung berufliche Situation: Geld aus Haertefonds,berufa_hafo,1,2,0
Aenderung berufliche Situation: aws-Kredit,berufa_awsk,1,2,0
Aenderung berufliche Situation: Sozialhilfe,berufa_sozh,1,2,0
Aenderung berufliche Situation: keine Arbeit und keine staatliche Unterstuetzung,berufa_kasa,1,2,0
Aenderung berufliche Situation: keine Aenderung,berufa_kaen,1,2,0
Aenderung berufliche Situation: keine Angabe,berufa_kang,1,2,0
Zeit: Medienkonsum (in Sek.),zeitv_medi,NA,NA,0
Zeit: Chatten/Telefonieren  (in Sek.),zeitv_telc,NA,NA,0
Zeit: Hobbys  (in Sek.),zeitv_hobb,NA,NA,0
Zeit: Hausarbeit / Einkaufen  (in Sek.),zeitv_eink,NA,NA,0
Zeit: Pflege / Kinderbetreuung  (in Sek.),zeitv_betr,NA,NA,0
Zeit: Bezahlte Arbeit (wenn Erwerbstaetigk. = erwerbstaetig; in Sek.),zeitv_arbe,NA,NA,0
Zeit: Studium (wenn: Erwerbstaetigkeit = Studium)  (in Sek.),zeitv_stud,NA,NA,0
Zeit: Weiterbildung / Bewerbung (arbeitslos)  (in Sek.),zeitv_weit,NA,NA,0
